age,balance,churned,conversion_rate,credit_score,income,industry_segment,monthly_spend,region,risk_score,score,sex,tenure_months,transaction_amount
33.4715,67794.7801,yes,0.2567,364.8208,1383.0661,mid_market,3865.5116,west,0.7326,90.0,female,106.2617,9000.0
69.386,300000.0,no,0.5781,754.9461,68449.2355,enterprise,4518.3613,south,0.7992,20.0,female,3.3893,5223.2931
73.0517,160904.4949,no,0.075,865.1005,293434.4153,smb,3386.1263,west,0.9853,89.3226,female,84.8361,8627.0354
21.3205,300000.0,yes,0.9744,545.5679,166679.6173,smb,9256.4803,west,0.5401,66.0598,female,36.3907,1919.2225
21.3793,3815.5722,yes,0.0876,794.3384,187902.1952,enterprise,4808.4807,south,0.097,20.6953,male,76.9447,9000.0
47.1986,300000.0,yes,0.265,685.1198,116870.608,enterprise,3716.495,south,0.3814,20.0,other,6.3094,8795.3687
21.8216,300000.0,yes,0.6675,351.4244,103793.6246,smb,5419.0756,west,0.9707,58.9726,other,66.8786,9000.0
72.6625,300000.0,no,0.079,841.6663,214577.404,mid_market,5025.9937,north,0.9005,80.045,female,81.6267,9000.0
78.2742,300000.0,no,0.1262,554.0249,296495.701,enterprise,4359.5785,west,0.9973,62.7226,other,100.2589,5158.4693
42.636,300000.0,no,0.2762,574.8943,262166.4098,smb,7867.6409,east,0.6231,52.2562,female,50.9317,8289.4335
52.8864,100990.4428,yes,0.2861,621.3801,103816.8844,mid_market,4114.7915,north,0.383,48.5585,other,73.4665,750.2759
55.7366,300000.0,yes,0.0388,833.7445,100116.7286,mid_market,2383.4171,south,0.7457,90.0,male,107.7467,405.6375
71.2106,300000.0,no,0.9725,436.7744,90843.6538,enterprise,7439.7992,west,0.774,32.0868,female,87.7271,9000.0
74.6328,300000.0,no,0.4845,609.9009,112799.1527,enterprise,571.4961,north,0.7915,20.0,female,85.4388,8068.2994
69.8926,249490.2613,no,0.4564,850.8186,211685.5496,enterprise,2747.0352,south,0.8235,50.5126,male,76.6138,2478.3333
54.8307,177583.6942,yes,0.8705,652.1281,105578.2106,enterprise,1643.501,north,0.8945,74.8961,other,82.9732,5702.1025
66.3495,214318.5873,yes,0.2214,435.0672,62812.5649,enterprise,6519.3575,north,0.5133,86.463,other,116.0895,9000.0
67.6536,223770.0317,no,0.6083,865.803,214109.4059,mid_market,7096.5883,south,0.2754,89.5483,other,102.3388,9000.0
50.2795,300000.0,no,0.5845,304.4085,299829.3846,mid_market,9665.1897,east,0.8394,56.1457,male,71.6589,5654.2549
79.2784,300000.0,yes,0.8615,456.6881,213617.0389,smb,8924.8142,south,0.2988,20.0,other,92.0915,9000.0
26.6756,25455.2711,yes,0.4974,477.3628,272166.5572,smb,4051.943,north,0.7367,58.3024,other,119.3757,9000.0
51.1474,300000.0,no,0.9065,703.1211,152687.1418,smb,8455.7383,south,0.8406,87.6495,other,22.5552,1952.9637
68.1173,300000.0,yes,0.1831,707.8274,101354.1065,mid_market,902.1052,south,0.3553,74.421,other,37.5431,9000.0
36.2312,300000.0,yes,0.4705,819.836,175488.8113,smb,9443.5668,south,0.0712,88.9426,male,60.5568,9000.0
21.3518,300000.0,no,0.1374,420.178,123348.3622,mid_market,5698.3418,south,0.9066,45.7571,other,38.6496,9000.0
79.1717,300000.0,no,0.058,571.2319,63605.3281,smb,7737.6873,west,0.5763,20.0,other,94.4401,9000.0
44.6234,300000.0,no,0.4774,302.8015,160600.9982,smb,7309.2841,east,0.9501,89.2006,other,91.0649,9000.0
63.4834,226265.7113,yes,0.877,487.2554,31709.7588,smb,5038.3314,south,0.3061,20.0,male,6.4405,9000.0
73.0544,300000.0,no,0.3427,840.8303,108416.015,enterprise,1892.3761,east,0.9481,90.0,other,49.0036,4569.1373
49.2873,123161.9818,no,0.7111,775.2763,113182.5374,smb,6406.8076,east,0.7712,62.3135,female,71.677,960.1596
60.7645,300000.0,yes,0.3803,628.3694,142844.5052,smb,1539.7397,north,0.6952,63.0311,male,36.8329,9000.0
69.5005,104914.2369,no,0.7188,370.6407,35089.7533,mid_market,1071.5744,west,0.1986,20.0,male,32.2963,9000.0
27.9432,300000.0,yes,0.9104,712.9223,144718.5189,enterprise,2352.7076,east,0.0127,20.0,other,14.1413,9000.0
22.653,300000.0,yes,0.9048,686.6021,137568.6192,mid_market,9773.1366,south,0.2641,20.0,male,97.7682,9000.0
63.7895,94998.4703,no,0.7582,327.5335,255747.6188,mid_market,6636.9167,south,0.1705,35.7527,female,53.088,9000.0
25.0576,300000.0,no,0.4565,801.425,207280.8269,enterprise,4787.6677,east,0.4217,88.6124,male,20.8467,2651.099
74.4961,300000.0,no,0.5689,562.8977,183785.6243,mid_market,7793.8513,west,0.6114,86.2576,female,105.7141,9000.0
73.0308,300000.0,yes,0.0633,692.9841,4695.7037,smb,8684.6394,east,0.5248,74.3624,male,87.1291,4480.4744
59.0262,248576.9949,no,0.3457,705.7773,116078.1086,smb,8391.9399,west,0.5583,90.0,male,7.4934,9000.0
71.9038,74865.2425,yes,0.4916,444.5351,291073.3696,mid_market,513.0036,west,0.2227,64.3317,female,48.99,4700.765
71.1085,300000.0,yes,0.1187,598.424,196358.5279,smb,1035.4068,north,0.4123,55.7131,other,1.0202,1818.82
59.6314,300000.0,yes,0.3633,332.5651,67652.5162,enterprise,4550.0552,east,0.5602,61.9758,other,57.3029,9000.0
31.7483,300000.0,yes,0.8299,878.6602,88303.0856,enterprise,5224.631,south,0.7021,20.0,other,20.5345,2809.8433
30.1471,120745.8074,no,0.8522,429.3537,247541.689,mid_market,1913.8819,west,0.3379,75.7149,other,6.5335,9000.0
54.5376,300000.0,no,0.9639,302.6026,221127.9652,smb,5536.731,north,0.4328,58.5121,other,111.0001,9000.0
68.5451,103553.9611,yes,0.6575,663.6965,97231.2848,mid_market,8815.0918,south,0.4187,60.8994,male,83.4093,4965.5275
67.8974,138180.0056,no,0.6025,831.8621,154176.0921,enterprise,8432.3136,north,0.5478,31.3911,other,88.6814,9000.0
62.2918,300000.0,yes,0.9212,379.603,213408.5367,smb,9752.0431,west,0.1778,54.2491,other,76.7884,9000.0
53.3796,300000.0,no,0.4175,748.7212,252575.4014,enterprise,2866.4205,east,0.8473,80.8305,female,63.2049,506.4176
34.5527,300000.0,yes,0.9835,710.0342,44782.0887,enterprise,629.7079,north,0.7844,20.4001,other,65.3995,7174.2901
58.1214,300000.0,yes,0.5109,778.1002,209142.4207,smb,6932.4314,east,0.047,38.1583,female,50.5714,9000.0
64.1075,203087.2227,no,0.8688,816.2668,133476.0923,smb,2263.2295,north,0.6338,70.9545,male,44.7612,9000.0
45.8265,300000.0,yes,0.0745,877.4851,220788.7663,enterprise,1202.3446,south,0.0406,27.9112,male,32.4445,3219.4161
62.0007,154805.6978,yes,0.1537,493.578,16205.7769,enterprise,9324.4948,south,0.6156,66.189,other,59.3756,9000.0
31.6376,183869.0975,yes,0.0682,603.0842,125363.4419,mid_market,5374.9892,north,0.0919,22.1198,other,26.3891,6638.3384
50.8909,300000.0,no,0.8237,888.6799,3632.3052,smb,6692.6953,south,0.4457,90.0,male,74.0304,9000.0
74.7878,300000.0,no,0.3859,624.1424,85565.8693,mid_market,9114.2459,north,0.8221,37.4958,male,96.5352,8911.6924
49.8615,300000.0,yes,0.1674,873.7657,161854.4745,enterprise,83.2326,north,0.0655,67.0335,other,93.0563,9000.0
69.3824,300000.0,no,0.7414,561.1427,245209.5501,enterprise,730.4837,north,0.686,20.0,male,86.3073,758.6884
52.6012,300000.0,no,0.2276,455.1888,117021.7485,smb,6305.8705,east,0.433,20.0,other,81.1225,9000.0
70.5916,300000.0,no,0.5028,473.902,206077.7191,mid_market,6069.5928,north,0.2815,90.0,other,46.3882,9000.0
31.6317,300000.0,yes,0.7968,809.6805,89198.5623,enterprise,6344.1162,north,0.2981,88.6978,female,115.8785,9000.0
20.5899,300000.0,no,0.3941,628.5153,26452.9302,enterprise,2108.4284,north,0.7414,72.5937,female,26.1967,9000.0
56.2469,252741.7779,no,0.1146,702.5867,170620.5007,mid_market,553.3392,east,0.751,90.0,male,66.3133,9000.0
24.0885,300000.0,yes,0.4872,498.5106,39336.3288,mid_market,6558.1751,south,0.1,61.9516,other,108.1141,6356.401
54.2185,300000.0,yes,0.3645,489.7999,129063.9105,enterprise,58.2705,south,0.2462,22.1526,male,89.0381,8723.0452
46.6966,300000.0,yes,0.3055,631.0031,53555.2781,smb,6070.2104,east,0.8418,85.8714,other,17.6602,9000.0
22.6748,18630.2949,yes,0.5072,318.7165,174985.2567,smb,4057.2933,north,0.59,90.0,male,66.6397,9000.0
42.3349,300000.0,no,0.5896,814.2985,41030.4966,smb,5016.2205,north,0.0906,36.3866,male,2.2604,4778.3772
27.8718,300000.0,yes,0.5658,823.3171,44713.5169,mid_market,7322.7247,north,0.9392,20.0,female,91.6152,4635.7664
59.4523,300000.0,yes,0.7915,532.8559,275452.6813,smb,8816.7043,south,0.0399,64.8525,other,13.2838,9000.0
51.7497,173849.8164,yes,0.6537,519.1781,196347.6274,mid_market,8356.336,west,0.5167,37.6329,male,108.9618,9000.0
73.0047,6597.6866,no,0.882,563.9392,69767.239,smb,5150.2673,north,0.2808,20.0,male,19.7255,9000.0
68.2927,300000.0,no,0.4815,587.2888,64000.4814,enterprise,1620.8501,east,0.8334,20.0,other,6.1342,9000.0
27.1056,166341.3663,no,0.9224,609.9844,122231.4386,enterprise,9692.7444,west,0.6376,87.8509,other,87.6289,9000.0
79.5521,300000.0,yes,0.1706,798.2181,180650.7756,mid_market,7948.2145,east,0.8205,20.0,female,79.4982,5291.1495
41.4491,132213.1985,no,0.0166,613.6268,272892.4277,smb,6846.8346,east,0.8265,60.5511,female,22.1132,9000.0
47.8989,130328.8408,yes,0.6035,796.5131,269193.7169,enterprise,7750.9555,west,0.6492,52.2044,male,45.0749,869.7222
39.7321,300000.0,yes,0.9079,802.3143,173260.1243,mid_market,4260.6391,north,0.2545,76.5859,female,109.3002,1677.2678
61.9672,300000.0,yes,0.578,370.6972,3151.0217,mid_market,6548.9157,west,0.6878,31.5902,other,44.1101,3096.4168
40.6699,275560.5429,yes,0.6806,752.9831,124555.2193,smb,7840.0463,south,0.4825,37.0213,other,67.0345,5076.2991
42.684,138068.5185,no,0.8638,371.4515,69701.62,enterprise,7833.2615,west,0.9492,20.0,other,61.4929,9000.0
18.328,91088.5842,yes,0.1453,855.5171,131177.8529,smb,650.1638,south,0.2218,20.0,other,5.4929,7687.1359
77.7388,57463.0346,no,0.7736,405.1627,148816.1449,smb,116.9969,north,0.8506,90.0,other,62.6602,3895.7351
20.2358,239256.6253,no,0.0003,394.4669,299048.326,enterprise,7798.9321,south,0.3531,39.5143,other,70.7435,9000.0
69.4454,300000.0,yes,0.3481,877.9726,83675.8468,smb,6067.5704,east,0.1945,90.0,other,69.4139,5222.889
22.4879,294251.8245,yes,0.947,781.7653,287056.0955,enterprise,8762.3693,south,0.8131,57.4894,male,83.6088,9000.0
60.2589,300000.0,yes,0.862,589.1821,78088.1097,mid_market,3832.9057,east,0.7887,22.0382,other,84.44,9000.0
69.595,248257.6094,yes,0.093,704.2188,246501.3322,enterprise,769.5279,north,0.9314,47.6555,male,43.071,9000.0
63.701,234861.3719,no,0.2421,459.2432,69533.0521,smb,8351.0554,west,0.8363,35.6027,other,93.6937,2398.45
18.4107,300000.0,no,0.958,808.8064,111987.7641,smb,3161.0149,south,0.8981,88.0987,male,69.3678,5495.3859
31.7698,300000.0,no,0.0541,779.562,144017.7029,smb,5412.2718,west,0.5025,39.3717,male,82.6743,3496.8324
60.7311,11819.9786,yes,0.2108,648.6049,98305.4238,mid_market,6131.6532,north,0.2597,54.8563,male,29.2196,9000.0
44.2845,300000.0,yes,0.7522,519.0468,120777.1866,enterprise,4512.7826,west,0.5714,90.0,male,82.6354,9000.0
30.1559,300000.0,yes,0.7385,583.7922,3912.945,mid_market,4220.9915,south,0.1345,89.327,male,76.0476,9000.0
52.8526,300000.0,yes,0.3984,714.3259,18950.8769,mid_market,8140.0425,south,0.4765,62.9862,male,54.5327,6693.7961
19.2298,121237.4892,yes,0.8674,877.8699,60488.4751,smb,5763.1856,west,0.6491,20.0,female,93.8568,7102.8257
41.6264,286523.5766,no,0.6317,386.909,51105.0851,enterprise,8079.0943,north,0.3374,63.1273,male,69.0249,9000.0
32.1495,300000.0,yes,0.2914,460.4834,193748.6437,mid_market,2719.7685,north,0.4449,86.2806,female,44.2166,9000.0
70.9611,125039.9107,yes,0.2346,450.9882,223418.7281,smb,7499.9,east,0.2106,39.7046,female,12.3709,9000.0
65.7979,300000.0,yes,0.996,362.357,185812.5493,smb,852.2696,north,0.9316,38.9846,female,28.2934,9000.0
50.658,170607.9843,no,0.0352,514.1047,274666.4438,smb,8643.769,north,0.4672,87.0898,other,112.2481,9000.0
55.0502,300000.0,yes,0.6359,638.3907,157514.4815,mid_market,6398.8872,south,0.3097,34.7168,male,65.2205,9000.0
34.108,300000.0,yes,0.0001,789.2279,254536.0,mid_market,3445.4103,east,0.4692,20.0,male,110.7285,9000.0
67.4738,300000.0,yes,0.7968,628.9273,57382.7228,enterprise,8822.7991,south,0.4371,24.9896,female,86.0776,9000.0
44.1788,239561.8149,no,0.7645,845.9726,242464.9072,enterprise,6849.5565,north,0.2847,74.2927,male,97.2482,8258.6646
24.8421,300000.0,yes,0.4528,720.2836,148106.8082,mid_market,3213.2308,north,0.1521,90.0,other,3.6336,9000.0
45.1818,8204.0893,no,0.0902,308.8349,65939.2375,mid_market,4208.2278,east,0.7857,49.8396,female,45.1963,9000.0
21.4744,300000.0,no,0.0714,582.0881,58465.4956,mid_market,8416.9775,west,0.8173,82.8252,female,15.5134,9000.0
63.7324,33510.2916,no,0.4608,762.5976,156820.5969,smb,9821.3374,east,0.4728,68.1442,male,38.141,6461.9407
47.8362,298813.0838,no,0.3604,331.2525,200341.7405,mid_market,9733.0079,north,0.236,43.4162,female,2.7931,9000.0
78.0678,300000.0,no,0.6908,713.0439,47342.5908,enterprise,7710.262,south,0.2487,49.9919,other,82.6274,6769.1035
27.5429,300000.0,no,0.1074,592.7057,95705.1282,smb,5587.9209,west,0.6446,34.7318,male,107.1237,9000.0
62.9127,250696.2411,yes,0.0395,723.9756,168148.4124,mid_market,5431.9134,north,0.4901,56.6702,female,65.6908,6474.2938
50.9305,300000.0,yes,0.8194,624.9636,136769.615,smb,7761.4199,north,0.506,73.3658,male,106.069,9000.0
62.7022,300000.0,no,0.539,532.4945,157696.8609,enterprise,4980.5161,east,0.5515,61.3039,female,39.3894,9000.0
69.782,129774.2663,yes,0.8735,421.2474,146125.7159,enterprise,996.5483,south,0.571,83.63,female,79.2926,9000.0
55.5691,70873.961,yes,0.9302,425.2429,147930.2449,mid_market,8898.7756,east,0.08,80.102,other,8.2233,9000.0
34.4806,40653.1523,no,0.0704,482.3427,283436.4411,smb,9606.2616,north,0.0971,72.5172,other,64.2677,3790.0188
64.4501,300000.0,yes,0.1055,683.1746,108031.0464,smb,4592.6187,south,0.6652,88.2824,other,20.8503,3608.7504
27.8069,300000.0,yes,0.443,511.3944,95231.3438,smb,9914.7153,north,0.3247,37.172,other,91.9379,8612.3309
51.8288,300000.0,no,0.5502,746.747,108642.5549,smb,4529.5107,north,0.9598,20.0,male,5.1249,5690.3589
18.4073,300000.0,no,0.2148,488.9428,231685.3985,enterprise,9434.0456,east,0.8223,90.0,male,61.8413,9000.0
40.0507,138408.1935,yes,0.3671,649.2934,70665.2504,mid_market,8112.6316,north,0.0919,39.9798,male,110.2279,9000.0
69.1937,300000.0,yes,0.5762,844.5934,178974.1296,mid_market,3010.9286,west,0.7308,57.6284,male,10.3388,1119.3983
75.6753,120540.5285,yes,0.7704,748.6072,254993.972,smb,9287.2451,north,0.6339,63.2194,male,7.4412,9000.0
49.1489,220797.1748,yes,0.0505,738.9471,118471.9287,enterprise,4461.7062,north,0.5951,50.4729,male,27.4282,5796.3708
23.1178,300000.0,yes,0.0493,539.5148,26438.6173,mid_market,5023.2129,north,0.7738,20.0,other,17.0496,9000.0
56.1918,300000.0,yes,0.2462,342.9864,233254.7977,enterprise,3240.8823,south,0.9241,20.0,male,80.938,8471.3885
54.8204,24206.8303,no,0.3048,892.5912,185250.0773,smb,9901.6902,south,0.4422,20.0,female,6.3404,9000.0
64.9795,300000.0,no,0.1124,332.7228,284733.3336,mid_market,9268.0297,west,0.8688,82.0134,male,2.6343,9000.0
19.4104,209009.5411,no,0.538,422.2808,157456.4986,mid_market,2593.9935,east,0.483,72.9924,male,17.8203,9000.0
28.5598,284013.541,yes,0.7892,670.7789,16872.4893,enterprise,6551.0311,east,0.0083,38.8645,male,33.2859,9000.0
71.7794,300000.0,yes,0.2312,528.4207,293006.97,smb,1005.0411,east,0.3155,86.6773,female,64.2557,3729.1613
33.3383,300000.0,yes,0.3336,536.0399,47944.5699,enterprise,3474.3312,south,0.3519,62.5231,male,29.1084,9000.0
73.2049,300000.0,no,0.0295,632.9636,84777.9595,mid_market,1525.5647,north,0.8972,65.6932,other,11.4476,7644.7602
27.4704,300000.0,yes,0.9097,497.5708,163127.8916,smb,2075.5052,north,0.1386,54.1354,male,96.2125,9000.0
79.7325,300000.0,no,0.1452,859.818,275216.5241,smb,3181.7871,east,0.5573,90.0,male,15.0881,6352.6342
72.5682,300000.0,no,0.4113,565.8027,280196.7888,enterprise,8942.3596,south,0.9333,27.3796,other,93.7138,2136.3219
53.1567,230911.3487,yes,0.2322,712.4267,108419.139,enterprise,6884.5314,west,0.4766,50.2325,male,72.9607,9000.0
47.3785,163786.3755,no,0.2263,545.1535,290675.7092,enterprise,9255.0965,north,0.9502,22.2554,male,80.8894,4057.4687
71.762,300000.0,no,0.3249,574.527,74788.3684,smb,4054.619,east,0.0418,73.5332,male,46.2645,6258.6369
46.3278,300000.0,no,0.8778,447.433,161822.8739,mid_market,9838.4681,west,0.0393,38.7398,male,92.054,9000.0
72.8326,300000.0,no,0.2859,399.892,89031.4979,smb,9191.1379,east,0.69,90.0,female,56.1659,9000.0
66.2813,300000.0,yes,0.6961,381.184,124654.2322,enterprise,4514.3497,south,0.1789,59.0315,male,85.8035,4039.4382
60.8865,300000.0,no,0.7965,731.0248,37939.7208,mid_market,1150.5077,west,0.4494,36.2943,female,63.3343,7682.3634
65.6321,300000.0,yes,0.5655,695.7182,45876.8306,mid_market,8689.4972,north,0.1789,71.2047,female,50.9302,6191.0566
73.7096,300000.0,no,0.0035,759.2375,4650.1217,smb,4981.2998,west,0.4986,80.7455,male,73.3501,9000.0
43.4294,79404.9174,yes,0.6001,446.8279,164655.1413,enterprise,6201.4627,north,0.5575,82.5253,female,6.8213,2965.9751
59.3538,300000.0,no,0.2984,852.2308,15660.3775,mid_market,4175.3997,south,0.1782,67.209,female,73.7197,9000.0
23.7738,299294.4816,yes,0.3686,527.3636,21232.3367,mid_market,4278.9652,west,0.5505,29.2833,other,17.0109,9000.0
31.0104,209050.9803,yes,0.0582,642.8202,293825.6338,mid_market,5294.1768,south,0.0877,72.4074,male,72.9686,9000.0
50.5743,300000.0,yes,0.3539,377.8279,169227.667,enterprise,5201.8609,east,0.6319,49.2504,female,22.409,9000.0
19.4872,300000.0,no,0.1179,808.8419,240069.741,smb,9989.8802,north,0.414,33.3792,other,67.6894,9000.0
35.4609,300000.0,no,0.3078,604.0138,97853.228,enterprise,71.2513,north,0.6858,34.1362,male,87.2032,9000.0
69.6972,300000.0,yes,0.4791,584.7003,11631.917,mid_market,1366.1814,east,0.1554,46.0618,other,103.9617,9000.0
36.5593,300000.0,yes,0.3155,621.5313,63270.4786,enterprise,6858.0781,south,0.7995,88.8029,male,43.0779,9000.0
56.8437,300000.0,yes,0.571,533.7398,178962.3682,enterprise,8647.291,west,0.7515,70.5266,female,38.4254,633.5327
41.0382,300000.0,yes,0.3026,615.0603,53328.811,smb,3748.4147,north,0.0374,20.2098,female,12.0199,9000.0
39.0872,300000.0,no,0.8739,486.2152,98874.0475,smb,7697.1192,east,0.0983,90.0,male,62.4214,9000.0
42.0305,300000.0,yes,0.1158,486.5888,14164.9591,enterprise,8482.759,south,0.8719,33.329,other,106.8131,2062.9535
73.3124,300000.0,no,0.1925,465.9897,96425.7874,enterprise,4416.7451,south,0.1177,20.0,other,33.5628,306.1191
37.7461,141556.8288,yes,0.7044,469.9606,74202.6971,smb,721.7163,east,0.6133,33.8739,female,53.7941,2602.35
41.7832,86119.5805,no,0.3919,722.8066,267491.4925,smb,6298.4122,east,0.6901,44.5836,male,43.3193,6647.3096
53.2029,92916.1743,no,0.8024,719.1596,30081.6361,smb,3110.8129,south,0.6444,76.6493,male,56.995,9000.0
42.3088,300000.0,no,0.6652,773.2672,264838.7632,mid_market,4538.2978,south,0.0303,47.5334,other,42.8215,9000.0
53.6301,300000.0,no,0.4057,728.5639,32987.4071,smb,5565.9371,north,0.0709,30.2118,other,55.856,9000.0
27.8593,300000.0,no,0.0661,424.9429,208523.8983,smb,4317.1735,east,0.9802,56.7211,other,41.7219,9000.0
75.7135,300000.0,no,0.4866,655.2979,139409.6219,smb,5555.3261,west,0.822,20.0,male,114.7501,1393.0831
48.6463,300000.0,yes,0.0905,790.2202,266291.1994,mid_market,9033.5275,west,0.6361,20.0,female,18.4603,2985.1794
30.751,300000.0,no,0.2997,776.608,204188.1194,smb,9185.8312,west,0.9367,71.7791,female,109.899,9000.0
70.8553,62410.5585,yes,0.9011,880.7397,1252.1509,smb,5604.7023,west,0.9787,20.0,other,34.5829,624.6637
37.7239,300000.0,no,0.3816,627.0713,199083.7805,mid_market,4753.9654,north,0.1882,38.4595,female,111.0134,9000.0
18.7194,300000.0,yes,0.144,830.9332,197720.0823,smb,9750.0005,north,0.1358,20.0,male,96.9071,9000.0
49.5837,300000.0,yes,0.45,513.1843,56551.5191,smb,6049.6868,south,0.5779,84.6804,female,29.1732,9000.0
78.6505,300000.0,yes,0.7049,367.8986,144978.3397,mid_market,6908.0677,east,0.1421,73.1293,other,118.0459,9000.0
73.1748,88446.3507,yes,0.4725,745.0117,288162.903,smb,790.0384,east,0.6337,79.8098,male,38.1875,1056.4327
46.1502,300000.0,yes,0.574,498.9084,106521.448,smb,9777.8275,south,0.2946,20.0,female,83.7111,9000.0
57.0166,300000.0,yes,0.5729,693.7919,88234.2094,mid_market,7376.427,north,0.0273,48.476,other,16.0917,1538.1683
35.4203,300000.0,no,0.0142,366.9296,53209.5405,mid_market,5921.7836,north,0.1511,44.6653,other,97.133,5225.7905
71.4449,300000.0,yes,0.0844,387.0422,280248.6146,smb,1549.9615,north,0.4959,90.0,female,92.6738,4759.7108
53.821,300000.0,no,0.0543,458.6373,246039.7718,mid_market,534.7067,west,0.464,47.6232,male,57.6757,9000.0
34.2828,300000.0,yes,0.4347,473.2753,239395.4043,mid_market,3826.2209,south,0.3157,53.0253,male,114.7486,1948.1891
34.7602,300000.0,no,0.2553,650.5061,138871.4694,mid_market,6756.1583,east,0.2418,67.189,other,92.6892,9000.0
18.5255,67951.955,no,0.4112,615.1586,205964.3661,smb,3521.649,north,0.7253,25.1896,other,5.051,9000.0
57.5611,300000.0,no,0.12,813.8645,39842.2687,mid_market,6567.3823,south,0.8999,56.6069,male,116.0927,9000.0
58.9496,75714.1757,yes,0.4534,897.1484,231038.3798,enterprise,6925.2927,west,0.6676,77.012,male,31.6231,9000.0
38.6246,60058.6478,no,0.9556,458.7989,132731.875,smb,4922.3006,west,0.9286,61.0302,female,22.2346,9000.0
56.0659,106249.7118,no,0.4416,455.3978,11423.4075,enterprise,713.4191,west,0.7275,77.7237,male,3.233,9000.0
27.3997,300000.0,no,0.3913,302.2223,212574.09,smb,7712.1964,north,0.4781,40.3913,female,87.6043,9000.0
41.8343,300000.0,no,0.7798,372.7222,161055.9189,mid_market,9916.0978,south,0.3334,30.2828,female,7.5682,9000.0
70.1533,300000.0,yes,0.29,421.8723,166788.166,mid_market,9675.4545,east,0.6607,29.887,other,47.4225,2136.2536
45.155,189464.4956,yes,0.0357,315.2188,298918.6843,enterprise,2392.4665,east,0.3888,79.2739,male,77.5655,9000.0
21.4754,300000.0,no,0.0428,370.9123,242324.008,enterprise,6676.491,east,0.4584,67.8078,other,105.0364,2979.9236
26.7786,300000.0,no,0.4712,850.8114,14694.7064,mid_market,7015.9551,north,0.1305,20.0,other,6.945,6147.4394
21.9654,300000.0,yes,0.1142,656.9864,185072.9297,mid_market,640.47,east,0.2026,33.7343,other,100.4716,9000.0
53.71,137329.402,yes,0.8364,775.861,229504.1368,smb,5934.9217,north,0.3355,20.0,male,17.8072,8303.6713
33.106,300000.0,no,0.1334,774.6314,190026.1893,smb,3767.5493,south,0.1578,87.9627,male,10.606,145.4727
60.9972,300000.0,no,0.476,376.1355,43783.2705,smb,2716.788,west,0.4504,23.9254,other,21.7713,9000.0
76.9185,300000.0,no,0.7826,508.7121,2366.4423,mid_market,2364.0337,north,0.1175,53.0199,male,12.3864,7238.6642
21.2903,112679.1224,no,0.1492,806.269,273533.8271,mid_market,4980.1732,south,0.1598,90.0,male,7.4293,7284.4972
56.2428,300000.0,no,0.4531,362.6527,16684.5173,smb,5378.2328,west,0.158,20.0,other,62.2735,1418.1191
53.9452,300000.0,no,0.7471,839.0237,69788.9074,enterprise,1110.2274,west,0.2278,23.7118,other,50.0989,3999.9167
48.0333,300000.0,no,0.1449,856.7323,137042.2709,mid_market,3879.4297,north,0.1364,71.9821,female,76.2105,9000.0
60.9171,59651.7196,no,0.1365,810.9908,138115.0986,smb,1720.3012,north,0.3436,88.6409,female,72.8327,9000.0
43.5252,300000.0,yes,0.8622,429.8656,142573.2088,smb,4633.0015,north,0.0145,42.811,other,104.8392,4957.381
76.6676,300000.0,no,0.8983,550.6631,14223.0344,mid_market,9912.8223,west,0.7335,50.4216,female,51.658,7887.0088
23.1517,300000.0,no,0.6932,543.9708,66183.9391,smb,3590.4728,west,0.2391,90.0,other,2.8957,9000.0
64.3318,24413.4737,no,0.4548,763.101,262385.5124,mid_market,4059.5501,south,0.7899,37.042,other,56.2512,9000.0
20.0283,300000.0,no,0.2698,867.6573,163188.0968,smb,7946.8427,south,0.7877,20.0,female,105.8208,9000.0
24.8799,300000.0,no,0.6191,519.3427,53404.9536,smb,5592.3167,east,0.067,70.9337,other,25.3608,9000.0
47.6666,300000.0,yes,0.5801,875.4622,63728.3987,enterprise,7452.717,east,0.2254,35.2712,male,32.8156,9000.0
39.404,300000.0,no,0.5267,373.6257,213237.7613,enterprise,6786.2998,west,0.5329,29.2264,female,74.8932,9000.0
22.9706,300000.0,no,0.2884,873.9762,33700.1113,mid_market,2766.6679,west,0.6971,49.6329,other,105.1242,9000.0
51.569,132027.3688,yes,0.3467,566.316,193760.648,mid_market,2922.2528,south,0.0629,87.1794,other,28.647,9000.0
58.0552,300000.0,yes,0.5934,718.1181,252730.4532,enterprise,4458.1105,west,0.3041,20.0,male,94.9324,3435.5708
78.1849,300000.0,no,0.0473,511.8725,137322.0346,enterprise,1671.9671,north,0.9241,71.1812,female,34.9443,9000.0
20.5514,300000.0,no,0.1265,456.2443,56164.4783,smb,5629.2476,south,0.0347,31.6944,female,41.9178,7458.9258
75.0669,300000.0,yes,0.4994,387.2303,137954.1801,mid_market,3208.9771,south,0.0043,73.8495,other,117.0965,6626.2816
59.347,300000.0,no,0.7285,853.3753,102266.6445,mid_market,1132.0331,north,0.479,20.0,male,81.683,2338.4051
40.1584,300000.0,no,0.6082,417.0898,158403.7188,smb,7815.0207,west,0.7671,20.0,female,10.9472,9000.0
48.4089,300000.0,yes,0.5116,333.6286,200363.1492,mid_market,3981.6044,south,0.716,42.764,male,46.9474,244.8036
72.2067,87598.6309,yes,0.7279,566.5322,297786.5526,enterprise,8038.8182,east,0.2886,80.5673,female,116.4729,8477.2201
